title,url,category,filetype,slide_count,publishing_consultancy,description
"Kanban Board: IT Strategy",https://flevy.com/browse/marketplace/kanban-board-it-strategy-5950,"Digital Transformation",Excel,,"Gerard Blokdijk","Optimize your IT strategy with this Kanban Board Excel template, crafted by industry experts. Enhance compliance, mitigate risks, and align tech with business goals."
"Model Based Systems Engineering &#40;MBSE&#41;",https://flevy.com/browse/marketplace/model-based-systems-engineering-mbse-7412,"Digital Transformation",PowerPoint,179,"SB Consulting ","These templates are created by trained McKinsey, BCG, and Porsche Consulting consultants and are the same used by MBB, Big 4, and Fortune 100 companies when performing Operations/IT Initiatives."
"IT4IT Framework",https://flevy.com/browse/marketplace/it4it-framework-7702,"Digital Transformation",PowerPoint,283,"SB Consulting ","This toolkit is created by trained McKinsey, BCG, and Porsche Consulting consultants and is the same used by MBB, Big 4, and Fortune 100 companies when performing IT Management Initiatives."
"Metadata Management",https://flevy.com/browse/marketplace/metadata-management-7862,"Digital Transformation",PowerPoint,108,"SB Consulting ","This toolkit is created by trained McKinsey, BCG, and Porsche Consulting consultants and is the same used by MBB, Big 4, and Fortune 100 companies when performing Data Management Initiatives."
"Digital Disruption Strategy",https://flevy.com/browse/marketplace/digital-disruption-strategy-8314,"Digital Transformation",PowerPoint,170,"SB Consulting ","This toolkit is created by trained McKinsey, BCG, and Porsche Consulting consultants and is the same used by MBB, Big 4, and Fortune 100 companies when performing Digital Transformation Initiatives."
"Assessment Dashboard - Information Architecture",https://flevy.com/browse/marketplace/assessment-dashboard-information-architecture-2993,"Digital Transformation",Excel,,"Gerard Blokdijk","Enhance your Information Architecture expertise with this comprehensive Excel dashboard. Created by industry experts, it streamlines assessment with 936 criteria across 7 RDMAICS steps."
Customer-Centricity,https://flevy.com/browse/marketplace/customer-centricity-7440,"Digital Transformation",PowerPoint,110,"Operational Excellence Consulting","Developed by a seasoned Management Consultant with global experience at industry giants like Microsoft and IBM, this presentation is your gateway to elevating customer experience and maximizing customer satisfaction."
"Product-as-a-Service Financial Model",https://flevy.com/browse/marketplace/product-as-a-service-financial-model-6481,"Digital Transformation",Excel,,"Jason Varner | SmartHelping","This subscription model was crafted by a Financial Modeler and Accountant with over 10+ years of global experience. He has served 750+ clients, from small family offices to billion-dollar corporations, across a multitude of industries."
"Mobile App Financial Model",https://flevy.com/browse/marketplace/mobile-app-financial-model-6832,"Digital Transformation",Excel,,"Jason Varner | SmartHelping","This subscription model was crafted by a Financial Modeler and Accountant with over 10+ years of global experience. He has served 750+ clients, from small family offices to billion-dollar corporations, across a multitude of industries."
"Digital Transformation Handbook",https://flevy.com/browse/marketplace/digital-transformation-handbook-8516,"Digital Transformation",PowerPoint,190,"SB Consulting ","This toolkit is created by trained McKinsey, BCG, and Porsche Consulting consultants and is the same used by MBB, Big 4, and Fortune 100 companies when performing Digital Transformation Initiatives."
"The CIO Challenge: Deliver Business Value with IT! - Design, Build and Run Effective IT Strategy execution to business needs",https://flevy.com/browse/marketplace/the-cio-challenge-deliver-business-value-with-it-design-build-and-run-effective-it-strategy-execution-to-business-needs-358,"Digital Transformation",PDF,222,"Martin Palmgren","Explore actionable insights on aligning IT strategy with business objectives in this expert guide by seasoned consultants. Enhance your IT value delivery."
"Leadership in the Digital Age",https://flevy.com/browse/marketplace/leadership-in-the-digital-age-5213,"Digital Transformation",PowerPoint,24,"Jeff Colvin, Principal - D3Strategy","Explore essential strategies for digital leadership in this PPT by an ex-McKinsey consultant. Drive transformation and outpace competitors in the digital era."
"Cloud Computing Toolkit",https://flevy.com/browse/marketplace/cloud-computing-toolkit-7414,"Digital Transformation",PowerPoint,236,"SB Consulting ","These templates are created by trained McKinsey, BCG, and Porsche Consulting consultants and are the same used by MBB, Big 4, and Fortune 100 companies when performing AI Initiatives."
"Introduction to Agile & Scrum",https://flevy.com/browse/marketplace/introduction-to-agile-and-scrum-6834,"Digital Transformation",PowerPoint,69,"Operational Excellence Consulting","Developed by a seasoned Lean & Agile Coach with global experience at industry giants like Microsoft and IBM, this presentation is your key to mastering Agile and Scrum methodologies for enhanced project management and product development."
"Agile Product Backlog Development and Prioritization Paybook",https://flevy.com/browse/marketplace/agile-product-backlog-development-and-prioritization-paybook-7748,"Digital Transformation",PowerPoint,38,WallStBizStrategist,"Master Agile product backlog management with this expert PPT by seasoned consultants. Enhance prioritization, user stories, and project delivery skills."
"Cybersecurity Awareness Primer",https://flevy.com/browse/marketplace/cybersecurity-awareness-primer-7809,"Digital Transformation",PowerPoint,53,"RadVector  Consulting","Developed by a team of security experts with global consulting experience at McKinsey, Deloitte, and  Capgemini. It is an in-depth guide to the Cybersecurity"
"Monthly Marketing Reporting Worksheet",https://flevy.com/browse/marketplace/monthly-marketing-reporting-worksheet-2820,"Digital Transformation",Excel,,"Safwan Khan","Marketing Professional"
"Scrum vs. Kanban - A High Level Overview and Comparison",https://flevy.com/browse/marketplace/scrum-vs-kanban-a-high-level-overview-and-comparison-7275,"Digital Transformation",PowerPoint,43,ddelpercio,"Explore a detailed comparison of Scrum and Kanban, crafted by industry experts. Enhance your Agile project management skills with this editable PPT workshop."
"Implementation Of Incident Management Using ITIL",https://flevy.com/browse/marketplace/implementation-of-incident-management-using-itil-6208,"Digital Transformation",PowerPoint,86,"Samir Faraj","This presentation on Implementation Of Incident Management Using ITIL is created by an ITIL 4 Expert, who has extensive experience in implementing ITIL and delivering training."
"Introduction to Project Management in ITIL 4 with PRINCE2",https://flevy.com/browse/marketplace/introduction-to-project-management-in-itil-4-with-prince2-6201,"Digital Transformation",PowerPoint,118,"Samir Faraj","Introduction to Project Management in ITIL 4 with PRINCE2:  Authored by an ITIL 4 Expert with a Wealth of Experience, including Roles at ARAMCO and Al-Muhaidib CO"
"LinkedIn Success",https://flevy.com/browse/marketplace/linkedin-success-5172,"Digital Transformation",PDF,68,"Grant Stanley","Master LinkedIn for business growth with insights from industry experts. Optimize your profile, engage leads, and leverage social selling strategies."
"Crypto Currency Portfolio Excel Dashboard",https://flevy.com/browse/marketplace/crypto-currency-portfolio-excel-dashboard-7523,"Digital Transformation",Excel,,"Improve Your Excel","Manage your crypto investments with this Excel dashboard, designed by ex-consultants. Track trades, analyze performance, and generate reports effortlessly."
"Future of Finance - Frameworks",https://flevy.com/browse/marketplace/future-of-finance-frameworks-6113,"Digital Transformation",PowerPoint,7,"Insights Locus","This presentation is developed by a team of former PwC, BCG, and EY consultants. Their presentations have been used by over 1,000+ clients worldwide"
"AI/GenAI for CIOs - Links to 324 Articles/Reports",https://flevy.com/browse/marketplace/ai-genai-for-cios-links-to-324-articles-reports-9410,"Digital Transformation",Excel,," ELOMBODocs Research and Insights","Created by a former IBM Consultant with 44+ years of experience in market intelligence, marketing, and consulting, this document will save you many hours of your own time, helping you focus on being a thought leader in your own role."
"The CIO Challenge: Deliver Business Value with IT! - Get your Cloud Strategy Right!",https://flevy.com/browse/marketplace/the-cio-challenge-deliver-business-value-with-it-get-your-cloud-strategy-right-359,"Digital Transformation",PDF,107,"Martin Palmgren","Explore actionable insights on aligning IT strategy with business objectives in this essential guide by an ex-McKinsey consultant. Enhance your cloud strategy today."
"How to Grow your Business with LinkedIn!",https://flevy.com/browse/marketplace/how-to-grow-your-business-with-linkedin-1229,"Digital Transformation",Word,38,"PRwilson Media","Discover expert strategies to leverage LinkedIn for business growth. Created by industry professionals, this guide enhances networking and recruitment insights."
"Enterprise Information/Content Management Maturity Matrix",https://flevy.com/browse/marketplace/enterprise-information-content-management-maturity-matrix-3627,"Digital Transformation",PowerPoint,4,"R Bradley Consulting","Explore the Enterprise Information Management Maturity Matrix, crafted by industry experts, to assess your organization's content management capabilities effectively."
"Certify Yourself as a Scrum Master - Self Directed Course",https://flevy.com/browse/marketplace/certify-yourself-as-a-scrum-master-self-directed-course-7392,"Digital Transformation",PowerPoint,100,ddelpercio,"Enhance your career in Agile project management with this self-directed Scrum Master course. Created by industry experts, gain PSM-1 certification and practical skills."
"Analytics and BI Reference Architecture",https://flevy.com/browse/marketplace/analytics-and-bi-reference-architecture-3782,"Digital Transformation",PDF,6,"R Bradley Consulting","Explore a comprehensive Analytics and BI Reference Architecture, crafted by industry experts, detailing frameworks, capabilities, and implementation strategies."
"Internet Marketing - Sales Funnel Mastery",https://flevy.com/browse/marketplace/internet-marketing-sales-funnel-mastery-5195,"Digital Transformation",PDF,21,"Grant Stanley","Master the art of sales funnels with this expert PDF guide. Created by industry professionals, learn to optimize your online marketing strategy effectively."
"IT and Project Management - Best Practice",https://flevy.com/browse/marketplace/it-and-project-management-best-practice-7008,"Digital Transformation",PowerPoint,23,"RadVector  Consulting","Developed by a team of experts with global consulting experience at McKinsey, Deloitte, and  Capgemini."
"Turn a Business Problem into a Data Science Solution",https://flevy.com/browse/marketplace/turn-a-business-problem-into-a-data-science-solution-5601,"Digital Transformation",PDF,15,"RMDS Lab","Explore key ML algorithms for regression, classification, and clustering. Created by RMDS Lab experts, this guide enhances your data-driven decision-making."
"Agile Project Initiation Document &#40;PID&#41; - A Template",https://flevy.com/browse/marketplace/agile-project-initiation-document-pid-a-template-6713,"Digital Transformation",PowerPoint,20,"RadVector  Consulting","Developed by a team of  experts with global consulting experience at McKinsey, Deloitte, and  Capgemini."
"How to Evaluate Cloud Migration Initiation",https://flevy.com/browse/marketplace/how-to-evaluate-cloud-migration-initiation-825,"Digital Transformation",PowerPoint,16,vskumar,"Explore expert insights on cloud migration initiation, crafted by seasoned consultants. This PPT covers evaluation, risks, governance, and cost strategies."
"Digital and Social Media Marketing Strategy",https://flevy.com/browse/marketplace/digital-and-social-media-marketing-strategy-6467,"Digital Transformation",PowerPoint,35,"UJ Consulting","Explore a comprehensive Digital & Social Media Marketing Strategy PPT by UJ Consulting, designed for optimizing digital campaigns and enhancing engagement."
"Effective Test Automation Process in Practice",https://flevy.com/browse/marketplace/effective-test-automation-process-in-practice-1356,"Digital Transformation",PowerPoint,9,vskumar,"Explore proven test automation practices to optimize testing cycles and enhance delivery efficiency. Created by an industry expert with extensive TA experience."
"Enterprise Digital Strategy Framework",https://flevy.com/browse/marketplace/enterprise-digital-strategy-framework-7396,"Digital Transformation",PowerPoint,80,Cruuuzinpastyou,"Explore a customizable Enterprise Digital Strategy Framework, optimized for tech and AEC sectors. Created by industry experts for effective business planning."
"Master Data Management &#40;MDM&#41; and Enterprise Architecture &#40;EA&#41; Setup & Solutions",https://flevy.com/browse/marketplace/master-data-management-mdm-and-enterprise-architecture-ea-setup-and-solutions-841,"Digital Transformation",PowerPoint,38,vskumar,"Explore MDM & EA strategies with this expert PPT, featuring live architecture patterns for B2B/B2C setups. Created by industry professionals for effective Big Data planning."
"MS Teams Free Planner Guide for Agile & Waterfall Projects",https://flevy.com/browse/marketplace/ms-teams-free-planner-guide-for-agile-and-waterfall-projects-5718,"Digital Transformation",Word,33,i_Pro_PM_Templates,"This WORD document provides a step-by-step walkthrough guide to the use of Microsoft &#40;MS&#41; Teams for tracking Waterfall, PRINCE2, Agile and Agile Scrum projects &#40;and others&#41;."
"Template - Enterprise Architecture",https://flevy.com/browse/marketplace/template-enterprise-architecture-1989,"Digital Transformation",Word,24,"Adaptive US Inc.",
"User Requirements Methods for ERP Consultants",https://flevy.com/browse/marketplace/user-requirements-methods-for-erp-consultants-5141,"Digital Transformation",PowerPoint,13,"Ahmed M. Rafik","Explore effective user requirement methods for ERP consultants in this expert-led PPT. Created by industry professionals, enhance your UCD approach today."
"Software Testing Strategy Template",https://flevy.com/browse/marketplace/software-testing-strategy-template-1670,"Digital Transformation",Word,22,"Daniel M.","Enhance your software development lifecycle with this comprehensive Testing Strategy Template, crafted by industry experts for project managers and developers."
"TikTok Marketing",https://flevy.com/browse/marketplace/tiktok-marketing-5237,"Digital Transformation",PDF,38,"Grant Stanley","Explore TikTok Marketing strategies crafted by industry experts. Learn to engage 500M users effectively and drive impactful campaigns."
"Artificial Intelligence in Digital Marketing",https://flevy.com/browse/marketplace/artificial-intelligence-in-digital-marketing-5236,"Digital Transformation",PDF,25,"Grant Stanley","Explore the transformative impact of AI on digital marketing. Created by industry experts, this guide covers SEO, programmatic ads, and future trends."
"Test Automation during Agile Project Management",https://flevy.com/browse/marketplace/test-automation-during-agile-project-management-1355,"Digital Transformation",PowerPoint,13,vskumar,"Explore best practices for test automation in Agile project management. Created by industry experts, this PPT provides actionable insights for Agile teams."
"1000 Business Analysis Interview Questions",https://flevy.com/browse/marketplace/1000-business-analysis-interview-questions-5729,"Digital Transformation",Word,173,"Adaptive US Inc.",
"Omnichannel Retail Value Chain",https://flevy.com/browse/marketplace/omnichannel-retail-value-chain-8678,"Digital Transformation",PowerPoint,33,"LearnPPT Consulting","This framework is created by former McKinsey, BCG, Deloitte, EY, and Capgemini consultants and provides actionable insights for Omnichannel Retail Industry Value Chain Analysis."
"Agile at Scale in Software Development",https://flevy.com/browse/marketplace/agile-at-scale-in-software-development-8853,"Digital Transformation",PowerPoint,48,"Affinity Consulting Partners","The Affinity Consulting Partnership is a global powerhouse of experienced consultants, specializing in technology and digital-driven change."
"TOGAF &#40;The Open Group Architecture Framework&#41;",https://flevy.com/browse/flevypro/togaf-the-open-group-architecture-framework-7437,"Digital Transformation",PowerPoint,33,"LearnPPT Consulting","Explore TOGAF, crafted by ex-McKinsey & Big 4 consultants. This PPT covers enterprise architecture, ADM, and the latest TOGAF 10 innovations."
"Octalysis Framework",https://flevy.com/browse/flevypro/octalysis-framework-9167,"Digital Transformation",PowerPoint,37,"LearnPPT Consulting","Explore the Octalysis Framework, crafted by ex-McKinsey & Big 4 consultants, to enhance user engagement through gamification's 8 core drives."
ArchiMate,https://flevy.com/browse/flevypro/archimate-9908,"Digital Transformation",PowerPoint,30,"LearnPPT Consulting","Explore the ArchiMate framework, crafted by ex-McKinsey & Big 4 consultants, for effective Enterprise Architecture modeling and stakeholder alignment."
"Jobs-to-Be-Done &#40;JTBD&#41; Theory",https://flevy.com/browse/flevypro/jobs-to-be-done-jtbd-theory-7375,"Digital Transformation",PowerPoint,35,"LearnPPT Consulting","Explore the Jobs-to-Be-Done (JTBD) Theory in this expert PPT by an ex-McKinsey consultant. Enhance innovation strategies and uncover customer needs effectively."
"Internet of Things &#40;IoT&#41; Strategic Models",https://flevy.com/browse/flevypro/internet-of-things-iot-strategic-models-6464,"Digital Transformation",PowerPoint,29,"LearnPPT Consulting","Explore IoT Strategic Models crafted by ex-McKinsey & Big 4 consultants. Gain insights into enablers, engagers, and enhancers for effective IoT strategies."
"AI-enabled Workforce",https://flevy.com/browse/flevypro/ai-enabled-workforce-5230,"Digital Transformation",PowerPoint,22,"LearnPPT Consulting","Explore this AI-enabled Workforce framework by ex-McKinsey and Big 4 consultants, detailing key elements for successful AI integration and management."
"Intelligent Enterprise",https://flevy.com/browse/flevypro/intelligent-enterprise-6187,"Digital Transformation",PowerPoint,28,"LearnPPT Consulting","Explore the Intelligent Enterprise framework by ex-McKinsey and Big 4 consultants. Enhance decision-making with strategic insights, AI, and expert modeling."
"REAN Model",https://flevy.com/browse/flevypro/rean-model-8840,"Digital Transformation",PowerPoint,34,"LearnPPT Consulting","Explore the REAN Model, crafted by ex-McKinsey consultants, to optimize your digital marketing strategy across Reach, Engage, Activate, and Nurture."
"Global Agile Implementation and Local Culture Considerations",https://flevy.com/browse/flevypro/global-agile-implementation-and-local-culture-considerations-6405,"Digital Transformation",PowerPoint,27,"LearnPPT Consulting","Explore a framework by ex-McKinsey & Big 4 consultants addressing cultural challenges in Global Agile Implementation. Enhance agility with proven strategies."
"Organizational Obstacles to Agile",https://flevy.com/browse/flevypro/organizational-obstacles-to-agile-5876,"Digital Transformation",PowerPoint,26,"LearnPPT Consulting","Explore this PPT by ex-McKinsey and Big 4 consultants on overcoming Agile obstacles. Gain insights on tech architecture, talent management, and strategic implementation."
"AARRR Growth Funnel",https://flevy.com/browse/flevypro/aarrr-growth-funnel-7616,"Digital Transformation",PowerPoint,27,"LearnPPT Consulting","Explore the AARRR Growth Funnel, crafted by ex-McKinsey & Big 4 consultants. Dive into a systematic approach to growth, customer engagement, and metrics."
"Department of Defense Architecture Framework &#40;DoDAF&#41; Primer",https://flevy.com/browse/flevypro/department-of-defense-architecture-framework-dodaf-primer-8562,"Digital Transformation",PowerPoint,35,"LearnPPT Consulting","Explore the DoDAF Primer, crafted by ex-McKinsey & Big 4 consultants, to enhance defense architecture and interoperability. Ideal for defense planners and architects."
"Unified Architecture Framework &#40;UAF&#41; Metamodel Primer",https://flevy.com/browse/flevypro/unified-architecture-framework-uaf-metamodel-primer-8690,"Digital Transformation",PowerPoint,33,"LearnPPT Consulting","Explore the Unified Architecture Framework (UAF) Metamodel Primer, crafted by ex-McKinsey & Big 4 consultants. Enhance enterprise architecture insights across 9 domains."
"Unified Modeling Language &#40;UML&#41; Primer",https://flevy.com/browse/flevypro/unified-modeling-language-uml-primer-8722,"Digital Transformation",PowerPoint,40,"LearnPPT Consulting","Explore UML fundamentals in this PPT by ex-McKinsey and Big 4 consultants. Enhance system design, stakeholder communication, and risk management."
"Net Promoter Score &#40;NPS&#41;",https://flevy.com/browse/flevypro/net-promoter-score-nps-7327,"Digital Transformation",PowerPoint,28,"LearnPPT Consulting","Explore the Net Promoter Score (NPS) framework by ex-McKinsey consultants. Enhance customer loyalty with proven methodologies and actionable insights."
"Customer Journey Assessment Framework",https://flevy.com/browse/flevypro/customer-journey-assessment-framework-9250,"Digital Transformation",PowerPoint,27,"LearnPPT Consulting","Explore this Customer Journey Assessment Framework, crafted by ex-McKinsey and Big 4 consultants. Optimize CX through an 8-phase analysis for lasting impact."
"Breakthrough Customer Experience (CX)",https://flevy.com/browse/flevypro/breakthrough-customer-experience-cx-3967,"Digital Transformation",PowerPoint,22,"LearnPPT Consulting","Explore a comprehensive framework for breakthrough Customer Experience (CX) developed by ex-McKinsey & Big 4 consultants. Discover 7 key imperatives and a structured 3-phase approach to enhance customer journeys and foster a customer-centric culture."
"Manufacturing: Internet of Things (IoT) Implementation",https://flevy.com/browse/flevypro/manufacturing-internet-of-things-iot-implementation-5249,"Digital Transformation",PowerPoint,25,"LearnPPT Consulting","Explore a comprehensive IoT implementation framework for manufacturing, crafted by ex-McKinsey and Big 4 consultants. Enhance productivity and streamline processes."
"FEAF: Data Reference Model &#40;DRM&#41;",https://flevy.com/browse/flevypro/feaf-data-reference-model-drm-5759,"Digital Transformation",PowerPoint,35,"LearnPPT Consulting","Explore the Data Reference Model (DRM) within the FEAF, crafted by ex-McKinsey and Big 4 consultants. Enhance data sharing and management across U.S. Federal agencies."
"Organic Growth Framework &#40;OGF&#41; Series: Primer",https://flevy.com/browse/flevypro/organic-growth-framework-ogf-series-primer-5605,"Digital Transformation",PowerPoint,31,"LearnPPT Consulting","Explore the Organic Growth Framework (OGF) Primer, crafted by ex-McKinsey & Big 4 consultants. Learn to shift customer behavior for sustainable growth."
"Challenges to Digital Manufacturing",https://flevy.com/browse/flevypro/challenges-to-digital-manufacturing-5844,"Digital Transformation",PowerPoint,26,"LearnPPT Consulting","Explore key challenges in Digital Manufacturing with insights from ex-McKinsey & Big 4 consultants. Overcome incumbency, talent, and culture barriers effectively."
"Digital Fabrication",https://flevy.com/browse/flevypro/digital-fabrication-5186,"Digital Transformation",PowerPoint,30,"LearnPPT Consulting","Explore Digital Fabrication strategies crafted by ex-McKinsey & Big 4 consultants. Optimize workflows and enhance production in Industry 4.0."
"Digital Fabrication Transformation",https://flevy.com/browse/flevypro/digital-fabrication-transformation-5994,"Digital Transformation",PowerPoint,25,"LearnPPT Consulting","Explore the transformative impact of Digital Fabrication on manufacturing with insights from ex-McKinsey and Big 4 consultants. This PPT outlines 5 key principles for adaptation in the 4IR era."
"Agile Business Analysis Toolkit",https://flevy.com/browse/marketplace/agile-business-analysis-toolkit-7600,"Digital Transformation",PowerPoint,7,"Adaptive US Inc.",
"Global Digital Transformation Benchmarking",https://flevy.com/browse/marketplace/global-digital-transformation-benchmarking-3803,"Digital Transformation",PDF,159,"SIMMETHOD Digital Disruption Benchmarks","Explore the SIMMETHOD Global Digital Transformation Benchmarking PDF, crafted by industry experts, to enhance strategy execution and mitigate disruption risks."
"Digital Workplace Tech Stack - Implementation Toolkit",https://flevy.com/browse/marketplace/digital-workplace-tech-stack-implementation-toolkit-5232,"Digital Transformation",Excel,,"Gerard Blokdijk","Optimize your Digital Workplace with this comprehensive toolkit. Created by industry experts, it offers templates, diagnostics, and a structured 3-step implementation process."
"Agile Testing - Implementation Toolkit",https://flevy.com/browse/marketplace/agile-testing-implementation-toolkit-4085,"Digital Transformation",Excel,,"Gerard Blokdijk","Discover the Agile Testing Implementation Toolkit, crafted by industry experts, featuring templates and diagnostics for effective Agile project management."
"IT Risk Management Process - Implementation Toolkit",https://flevy.com/browse/marketplace/it-risk-management-process-implementation-toolkit-5178,"Digital Transformation",Excel,,"Gerard Blokdijk","Explore the IT Risk Management Process Toolkit, crafted by industry experts, featuring templates and diagnostics for effective project implementation."
"Cloud Security Strategy - Implementation Toolkit",https://flevy.com/browse/marketplace/cloud-security-strategy-implementation-toolkit-5343,"Digital Transformation",Excel,,"Gerard Blokdijk","Developed by industry experts, this Cloud Security Strategy Toolkit offers best-practice templates and diagnostics for effective implementation and management."
"Artificial Intelligence &#40;AI&#41; Ethics - Implementation Toolkit",https://flevy.com/browse/marketplace/artificial-intelligence-ai-ethics-implementation-toolkit-5585,"Digital Transformation",Excel,,"Gerard Blokdijk","Explore the AI Ethics Implementation Toolkit, crafted by industry experts, featuring templates and diagnostics for effective AI project management."
"TOGAF - Implementation Toolkit",https://flevy.com/browse/marketplace/togaf-implementation-toolkit-5696,"Digital Transformation",Excel,,"Gerard Blokdijk","Explore the TOGAF Implementation Toolkit, crafted by industry experts, featuring best-practice templates and diagnostics for effective enterprise architecture."
"Advanced Analytics for Government - Implementation Toolkit",https://flevy.com/browse/marketplace/advanced-analytics-for-government-implementation-toolkit-5417,"Digital Transformation",Excel,,"Gerard Blokdijk","Explore the Advanced Analytics for Government Toolkit, crafted by industry experts, featuring templates and diagnostics for effective project implementation."
"Cloud Strategy - Implementation Toolkit",https://flevy.com/browse/marketplace/cloud-strategy-implementation-toolkit-5588,"Digital Transformation",Excel,,"Gerard Blokdijk","Explore our Cloud Strategy Implementation Toolkit, crafted by industry experts, featuring templates and diagnostics for effective cloud project management."
"360 Customer View - Implementation Toolkit",https://flevy.com/browse/marketplace/360-customer-view-implementation-toolkit-6300,"Digital Transformation",Excel,,"Gerard Blokdijk","Enhance your 360 Customer View projects with this comprehensive toolkit, featuring best practices and templates by industry experts. Ideal for data-driven decision-making."
"Digital Transformation Overview",https://flevy.com/browse/marketplace/digital-transformation-overview-6330,"Digital Transformation",PowerPoint,229,"Zanas MacKenzie","This is produced by former senior executives with broad international experience in digital transformation"
"Owning, Managing, and Delivering a Digital Project",https://flevy.com/browse/marketplace/owning-managing-and-delivering-a-digital-project-6321,"Digital Transformation",PowerPoint,491,"Zanas MacKenzie","This is produced by former senior executives with broad international experience in digital transformation"
"Identifying and Selling Digital Projects",https://flevy.com/browse/marketplace/identifying-and-selling-digital-projects-6331,"Digital Transformation",PowerPoint,218,"Zanas MacKenzie","This is produced by former senior executives with broad international experience in digital transformation"
"Business Process Automation - Implementation Toolkit",https://flevy.com/browse/marketplace/business-process-automation-implementation-toolkit-3437,"Digital Transformation",Excel,39,"Gerard Blokdijk","Optimize your Business Process Automation projects with this comprehensive toolkit, crafted by industry experts. Includes templates, diagnostics, and a robust Excel dashboard."
"Buy Now Pay Later &#40;BNPL&#41; Platform - 5 Year Financial Model",https://flevy.com/browse/marketplace/buy-now-pay-later-bnpl-platform-5-year-financial-model-7601,"Digital Transformation",Excel,,"Profit Vision","This financial model is built by a certified Financial Modeling & Valuation Analyst with over 20+ years of global experience managing over $500MM+ in corporate finances."
"Subscription-Based B2C SaaS Financial Model Template",https://flevy.com/browse/marketplace/subscription-based-b2c-saas-financial-model-template-8487,"Digital Transformation",Excel,,"Excel Business Resource","This model helps SaaS startups to raise $2M in 2021"
"Fintech Mobile App Financial Model",https://flevy.com/browse/marketplace/fintech-mobile-app-financial-model-8527,"Digital Transformation",Excel,,"Willcox PMO","A comprehensive editable, MS Excel spreadsheet for tracking Fintech Mobile App finances, includes yearly Online and Offline Marketing % Opportunities & development channels, summary tabs, Income Statements, Balance Sheets, & Cash Flow Statements"
"Online Products Marketplace Financial Model",https://flevy.com/browse/marketplace/online-products-marketplace-financial-model-6061,"Digital Transformation",Excel,,"Profit Vision","This financial model is built by a certified Financial Modeling & Valuation Analyst with over 20+ years of global experience managing over $500MM+ in corporate finances."
"Mobile App Financial Model - Dynamic 10 Year Forecast",https://flevy.com/browse/marketplace/mobile-app-financial-model-dynamic-10-year-forecast-6022,"Digital Transformation",Excel,,"Profit Vision","This financial model is built by a certified Financial Modeling & Valuation Analyst with over 20+ years of global experience managing over $500MM+ in corporate finances."
"eCommerce Website Financial Model",https://flevy.com/browse/marketplace/ecommerce-website-financial-model-6814,"Digital Transformation",Excel,,Big4WallStreet,"Created by a Financial Modeling, Planning & Performance Consultant with 15+ years of experience at Ernst & Young, Toyota, Viohalco, and Upstream. Certified by both the Corporate Finance Institute and the Financial Modeling Institute."
"Mobile Game Development Financial Model Excel Template",https://flevy.com/browse/marketplace/mobile-game-development-financial-model-excel-template-9359,"Digital Transformation",Excel,,"Excel Business Resource","Designed by an FMVA Certified professional, who has collaborated with over 40 startups and crafted more than 350 Forecasting and Valuation Models."
"E-Commerce Startup Financial Model - 5 Year Business Plan",https://flevy.com/browse/marketplace/e-commerce-startup-financial-model-5-year-business-plan-5677,"Digital Transformation",Excel,,"Profit Vision","This financial model is built by a certified Financial Modeling & Valuation Analyst with over 20+ years of global experience managing over $500MM+ in corporate finances."
"Customer Relationship Management &#40;CRM&#41; Business Toolkit",https://flevy.com/browse/marketplace/customer-relationship-management-crm-business-toolkit-7246,"Digital Transformation",PowerPoint,147,"SB Consulting ","These templates are created by trained McKinsey, BCG, and Porsche Consulting consultants and are the same used by MBB, Big 4, and Fortune 100 companies when performing CRM Initiatives."
"Digital Supply Chain Management",https://flevy.com/browse/marketplace/digital-supply-chain-management-7695,"Digital Transformation",PowerPoint,267,"SB Consulting ","This toolkit is created by trained McKinsey, BCG, and Porsche Consulting consultants and is the same used by MBB, Big 4, and Fortune 100 companies when performing Supply Chain Initiatives."
"Training Materials for ITIL 4 Create, Deliver, and Support",https://flevy.com/browse/marketplace/training-materials-for-itil-4-create-deliver-and-support-6838,"Digital Transformation",PowerPoint,338,"Samir Faraj","Training Materials for ITIL 4 Create, Deliver, and Support: Authored by an ITIL 4 Expert with a Wealth of Experience, including Roles at ARAMCO and Al-Muhaidib CO"
"Chief Experience Officer &#40;CXO&#41; Toolkit",https://flevy.com/browse/marketplace/chief-experience-officer-cxo-toolkit-7665,"Digital Transformation",PowerPoint,219,"SB Consulting ","This toolkit is created by trained McKinsey, BCG, and Porsche Consulting consultants and is the same used by MBB, Big 4, and Fortune 100 companies when performing Customer Experience Initiatives."
"Artificial Intelligence &#40;AI&#41; Market Research Report",https://flevy.com/browse/marketplace/artificial-intelligence-ai-market-research-report-8850,"Digital Transformation",PowerPoint,343,"SB Consulting ","This toolkit is created by trained McKinsey, BCG, and Porsche Consulting consultants and is the same used by MBB, Big 4, and Fortune 100 companies when performing Market Research Initiatives."
"Scale AI Deployment to Unlock Sustainable Growth",https://flevy.com/browse/marketplace/scale-ai-deployment-to-unlock-sustainable-growth-9985,"Digital Transformation",PowerPoint,207,"Dwarka Consulting","This toolkit was created by ex-Bain, Deloitte and BCG Management Consultants."
"Configuration Management Program",https://flevy.com/browse/marketplace/configuration-management-program-1553,"Digital Transformation",PowerPoint,53,"Adaptive US Inc.",
